      1.624E+03      6.416E-09      1.555E+37      8.325E+16      7.836E+02
      1.625E+03      6.418E-09      1.555E+37      8.328E+16      8.721E+02
      1.625E+03      6.418E-09      1.555E+37      8.329E+16      8.926E+02
      1.626E+03      6.422E-09      1.556E+37      8.333E+16      7.459E+02
      1.626E+03      6.425E-09      1.557E+37      8.337E+16      8.648E+02
      1.627E+03      6.425E-09      1.557E+37      8.337E+16      8.836E+02
      1.627E+03      6.425E-09      1.557E+37      8.337E+16      8.885E+02
      1.627E+03      6.425E-09      1.557E+37      8.338E+16      9.033E+02
      1.628E+03      6.432E-09      1.559E+37      8.347E+16      9.107E+02
      1.630E+03      6.437E-09      1.560E+37      8.352E+16      7.975E+02
      1.630E+03      6.438E-09      1.560E+37      8.354E+16      8.689E+02
      1.630E+03      6.438E-09      1.560E+37      8.355E+16      8.779E+02
      1.630E+03      6.439E-09      1.560E+37      8.355E+16      8.975E+02
      1.631E+03      6.444E-09      1.562E+37      8.361E+16      8.123E+02
      1.633E+03      6.452E-09      1.564E+37      8.372E+16      8.746E+02
      1.634E+03      6.453E-09      1.564E+37      8.373E+16      9.016E+02
      1.634E+03      6.453E-09      1.564E+37      8.373E+16      9.074E+02
      1.635E+03      6.457E-09      1.565E+37      8.378E+16      7.779E+02
      1.635E+03      6.457E-09      1.565E+37      8.379E+16      7.959E+02
      1.635E+03      6.457E-09      1.565E+37      8.379E+16      8.156E+02
      1.635E+03      6.459E-09      1.565E+37      8.381E+16      8.918E+02
      1.636E+03      6.463E-09      1.566E+37      8.387E+16      7.852E+02
      1.637E+03      6.466E-09      1.567E+37      8.390E+16      8.836E+02
      1.637E+03      6.466E-09      1.567E+37      8.390E+16      8.877E+02
      1.637E+03      6.466E-09      1.567E+37      8.391E+16      9.098E+02
      1.637E+03      6.466E-09      1.567E+37      8.391E+16      9.131E+02
      1.638E+03      6.472E-09      1.568E+37      8.398E+16      8.648E+02
      1.639E+03      6.472E-09      1.568E+37      8.398E+16      8.721E+02
      1.639E+03      6.473E-09      1.569E+37      8.399E+16      8.975E+02
      1.640E+03      6.477E-09      1.570E+37      8.405E+16      7.984E+02
      1.640E+03      6.479E-09      1.570E+37      8.407E+16      8.787E+02
      1.641E+03      6.484E-09      1.571E+37      8.414E+16      7.918E+02
      1.642E+03      6.486E-09      1.572E+37      8.417E+16      8.943E+02
      1.642E+03      6.486E-09      1.572E+37      8.417E+16      9.057E+02
      1.643E+03      6.491E-09      1.573E+37      8.423E+16      8.189E+02
      1.644E+03      6.493E-09      1.574E+37      8.426E+16      9.000E+02
      1.644E+03      6.493E-09      1.574E+37      8.426E+16      9.115E+02
      1.645E+03      6.499E-09      1.575E+37      8.434E+16      8.754E+02
      1.645E+03      6.500E-09      1.575E+37      8.434E+16      8.893E+02
      1.647E+03      6.505E-09      1.576E+37      8.440E+16      8.082E+02
      1.647E+03      6.505E-09      1.576E+37      8.441E+16      8.148E+02
      1.647E+03      6.506E-09      1.577E+37      8.442E+16      8.689E+02
      1.647E+03      6.506E-09      1.577E+37      8.443E+16      8.844E+02
      1.648E+03      6.511E-09      1.578E+37      8.449E+16      7.959E+02
      1.648E+03      6.511E-09      1.578E+37      8.449E+16      8.025E+02
      1.649E+03      6.513E-09      1.578E+37      8.451E+16      8.623E+02
      1.649E+03      6.513E-09      1.578E+37      8.451E+16      8.795E+02
      1.650E+03      6.519E-09      1.580E+37      8.459E+16      8.369E+02
      1.651E+03      6.520E-09      1.580E+37      8.460E+16      8.721E+02
      1.651E+03      6.520E-09      1.580E+37      8.461E+16      8.967E+02
      1.651E+03      6.520E-09      1.580E+37      8.461E+16      9.049E+02
      1.652E+03      6.527E-09      1.582E+37      8.470E+16      9.107E+02
      1.654E+03      6.532E-09      1.583E+37      8.476E+16      8.123E+02
      1.654E+03      6.534E-09      1.583E+37      8.478E+16      8.918E+02
      1.656E+03      6.540E-09      1.585E+37      8.487E+16      8.869E+02
      1.656E+03      6.541E-09      1.585E+37      8.487E+16      9.008E+02
      1.656E+03      6.541E-09      1.585E+37      8.487E+16      9.082E+02
      1.657E+03      6.546E-09      1.586E+37      8.494E+16      8.328E+02
      1.658E+03      6.548E-09      1.587E+37      8.496E+16      9.131E+02
      1.659E+03      6.552E-09      1.588E+37      8.502E+16      8.074E+02
      1.659E+03      6.554E-09      1.588E+37      8.504E+16      8.754E+02
      1.659E+03      6.554E-09      1.588E+37      8.504E+16      8.795E+02
      1.661E+03      6.559E-09      1.590E+37      8.511E+16      8.230E+02
      1.661E+03      6.561E-09      1.590E+37      8.514E+16      9.107E+02
      1.661E+03      6.561E-09      1.590E+37      8.514E+16      9.139E+02
      1.662E+03      6.566E-09      1.591E+37      8.520E+16      8.131E+02
      1.663E+03      6.568E-09      1.592E+37      8.522E+16      8.959E+02
      1.663E+03      6.568E-09      1.592E+37      8.522E+16      9.057E+02
      1.664E+03      6.573E-09      1.593E+37      8.529E+16      8.279E+02
      1.664E+03      6.573E-09      1.593E+37      8.529E+16      8.336E+02
      1.666E+03      6.581E-09      1.595E+37      8.540E+16      9.008E+02
      1.669E+03      6.594E-09      1.598E+37      8.556E+16      8.721E+02
      1.669E+03      6.594E-09      1.598E+37      8.557E+16      8.893E+02
      1.670E+03      6.595E-09      1.598E+37      8.558E+16      9.098E+02
      1.671E+03      6.600E-09      1.599E+37      8.564E+16      8.254E+02
      1.671E+03      6.601E-09      1.600E+37      8.566E+16      8.811E+02
      1.673E+03      6.606E-09      1.601E+37      8.573E+16      8.189E+02
      1.673E+03      6.607E-09      1.601E+37      8.573E+16      8.303E+02
      1.673E+03      6.608E-09      1.601E+37      8.575E+16      8.967E+02
      1.674E+03      6.614E-09      1.603E+37      8.582E+16      8.525E+02
      1.675E+03      6.615E-09      1.603E+37      8.584E+16      9.057E+02
      1.676E+03      6.620E-09      1.604E+37      8.590E+16      8.246E+02
      1.676E+03      6.621E-09      1.605E+37      8.592E+16      8.852E+02
      1.676E+03      6.622E-09      1.605E+37      8.592E+16      9.008E+02
      1.676E+03      6.622E-09      1.605E+37      8.593E+16      9.090E+02
      1.678E+03      6.628E-09      1.606E+37      8.601E+16      8.910E+02
      1.681E+03      6.641E-09      1.609E+37      8.617E+16      8.303E+02
      1.683E+03      6.648E-09      1.611E+37      8.626E+16      8.402E+02
      1.683E+03      6.649E-09      1.611E+37      8.628E+16      9.090E+02
      1.687E+03      6.663E-09      1.615E+37      8.645E+16      9.107E+02
      1.690E+03      6.674E-09      1.617E+37      8.661E+16      8.328E+02
      1.692E+03      6.683E-09      1.619E+37      8.671E+16      8.934E+02
      1.697E+03      6.702E-09      1.624E+37      8.697E+16      8.615E+02
      1.698E+03      6.708E-09      1.626E+37      8.705E+16      8.369E+02
      1.700E+03      6.715E-09      1.627E+37      8.714E+16      8.492E+02
      1.702E+03      6.722E-09      1.629E+37      8.723E+16      8.410E+02
      1.702E+03      6.722E-09      1.629E+37      8.723E+16      8.557E+02
      1.704E+03      6.729E-09      1.631E+37      8.732E+16      8.639E+02
      1.705E+03      6.736E-09      1.632E+37      8.740E+16      8.516E+02
      1.707E+03      6.742E-09      1.634E+37      8.749E+16      8.467E+02
      1.712E+03      6.763E-09      1.639E+37      8.776E+16      8.639E+02
      1.714E+03      6.769E-09      1.640E+37      8.784E+16      8.361E+02
      1.714E+03      6.770E-09      1.641E+37      8.785E+16      8.689E+02
      1.800E+03      7.108E-09      1.723E+37      9.224E+16      5.598E+02
      1.801E+03      7.116E-09      1.724E+37      9.233E+16      5.770E+02
      1.803E+03      7.123E-09      1.726E+37      9.243E+16      6.074E+02
      1.805E+03      7.131E-09      1.728E+37      9.253E+16      6.566E+02
      1.808E+03      7.143E-09      1.731E+37      9.268E+16      5.795E+02
      1.810E+03      7.149E-09      1.732E+37      9.277E+16      5.566E+02
      1.812E+03      7.157E-09      1.734E+37      9.287E+16      6.033E+02
      1.819E+03      7.184E-09      1.741E+37      9.322E+16      5.918E+02
      1.819E+03      7.184E-09      1.741E+37      9.322E+16      5.943E+02
      1.824E+03      7.205E-09      1.746E+37      9.349E+16      6.475E+02
      1.833E+03      7.239E-09      1.754E+37      9.393E+16      6.270E+02
      1.834E+03      7.245E-09      1.756E+37      9.402E+16      6.328E+02
      1.834E+03      7.246E-09      1.756E+37      9.402E+16      6.516E+02
      1.838E+03      7.259E-09      1.759E+37      9.419E+16      6.221E+02
      1.841E+03      7.272E-09      1.762E+37      9.436E+16      6.164E+02
      1.843E+03      7.279E-09      1.764E+37      9.446E+16      6.320E+02
