    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.44228E-01    8.34049E-02    2.71922E-01    2.15205E-01    3.00000E-01    8.92435E+02    3.36159E-01    3.68335E-01    3.84908E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.44662E-01    8.25956E-02    2.72070E-01    2.13117E-01    3.00000E-01    9.01521E+02    3.32771E-01    3.64449E-01    3.84578E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.44662E-01    8.53758E-02    2.72070E-01    2.20290E-01    3.00000E-01    8.74248E+02    3.43152E-01    3.76716E-01    3.84578E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.44662E-01    8.39435E-02    2.72070E-01    2.16594E-01    3.00000E-01    8.88152E+02    3.37780E-01    3.70396E-01    3.84578E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.44878E-01    8.51504E-02    2.72145E-01    2.19708E-01    3.00000E-01    8.76919E+02    3.42107E-01    3.75560E-01    3.84414E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.45095E-01    8.50365E-02    2.72218E-01    2.19415E-01    3.00000E-01    8.78521E+02    3.41483E-01    3.74898E-01    3.84249E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.45312E-01    8.54218E-02    2.72292E-01    2.20409E-01    3.00000E-01    8.75310E+02    3.42736E-01    3.76436E-01    3.84085E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.45529E-01    8.31231E-02    2.72366E-01    2.14478E-01    3.00000E-01    8.98302E+02    3.33963E-01    3.66150E-01    3.83922E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.45529E-01    8.22699E-02    2.72366E-01    2.12276E-01    3.00000E-01    9.06858E+02    3.30813E-01    3.62392E-01    3.83922E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.45529E-01    8.35540E-02    2.72366E-01    2.15589E-01    3.00000E-01    8.94024E+02    3.35562E-01    3.68048E-01    3.83922E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.45963E-01    8.53560E-02    2.72513E-01    2.20239E-01    3.00000E-01    8.77441E+02    3.41903E-01    3.75666E-01    3.83595E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.45963E-01    8.71571E-02    2.72513E-01    2.24886E-01    3.00000E-01    8.60329E+02    3.48704E-01    3.83593E-01    3.83595E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.46397E-01    8.57383E-02    2.72659E-01    2.21225E-01    3.00000E-01    8.74762E+02    3.42950E-01    3.77029E-01    3.83270E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.46397E-01    8.45222E-02    2.72659E-01    2.18088E-01    3.00000E-01    8.86527E+02    3.38399E-01    3.71681E-01    3.83270E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.46397E-01    8.44127E-02    2.72659E-01    2.17805E-01    3.00000E-01    8.87597E+02    3.37991E-01    3.71200E-01    3.83270E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.46397E-01    8.42489E-02    2.72659E-01    2.17382E-01    3.00000E-01    8.89201E+02    3.37382E-01    3.70480E-01    3.83270E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.46397E-01    8.74908E-02    2.72659E-01    2.25747E-01    3.00000E-01    8.58185E+02    3.49575E-01    3.84735E-01    3.83270E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.46614E-01    8.71434E-02    2.72732E-01    2.24851E-01    3.00000E-01    8.61926E+02    3.48058E-01    3.83046E-01    3.83108E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.46830E-01    8.39709E-02    2.72805E-01    2.16665E-01    3.00000E-01    8.92939E+02    3.35969E-01    3.68945E-01    3.82946E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.46830E-01    8.53415E-02    2.72805E-01    2.20202E-01    3.00000E-01    8.79570E+02    3.41076E-01    3.74967E-01    3.82946E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.46830E-01    8.56748E-02    2.72805E-01    2.21062E-01    3.00000E-01    8.76362E+02    3.42324E-01    3.76431E-01    3.82946E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.46830E-01    8.77678E-02    2.72805E-01    2.26462E-01    3.00000E-01    8.56576E+02    3.50232E-01    3.85627E-01    3.82946E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.46830E-01    8.28418E-02    2.72805E-01    2.13752E-01    3.00000E-01    9.04169E+02    3.31796E-01    3.63984E-01    3.82946E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.47047E-01    8.74762E-02    2.72877E-01    2.25709E-01    3.00000E-01    8.59782E+02    3.48926E-01    3.84184E-01    3.82785E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.47047E-01    8.32133E-02    2.72877E-01    2.14710E-01    3.00000E-01    9.00958E+02    3.32979E-01    3.65462E-01    3.82785E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.47264E-01    8.55557E-02    2.72950E-01    2.20754E-01    3.00000E-01    8.78496E+02    3.41493E-01    3.75591E-01    3.82624E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.47264E-01    8.26773E-02    2.72950E-01    2.13327E-01    3.00000E-01    9.06838E+02    3.30820E-01    3.62955E-01    3.82624E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.47264E-01    8.45636E-02    2.72950E-01    2.18195E-01    3.00000E-01    8.88121E+02    3.37792E-01    3.71236E-01    3.82624E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.47481E-01    8.62211E-02    2.73022E-01    2.22471E-01    3.00000E-01    8.72611E+02    3.43796E-01    3.78353E-01    3.82463E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.47481E-01    8.30474E-02    2.73022E-01    2.14282E-01    3.00000E-01    9.03627E+02    3.31995E-01    3.64427E-01    3.82463E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.47481E-01    8.59413E-02    2.73022E-01    2.21749E-01    3.00000E-01    8.75284E+02    3.42746E-01    3.77126E-01    3.82463E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.47481E-01    8.77523E-02    2.73022E-01    2.26422E-01    3.00000E-01    8.58172E+02    3.49580E-01    3.85073E-01    3.82463E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.47915E-01    8.58770E-02    2.73166E-01    2.21583E-01    3.00000E-01    8.76884E+02    3.42121E-01    3.76527E-01    3.82142E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.47915E-01    8.25636E-02    2.73166E-01    2.13034E-01    3.00000E-01    9.09504E+02    3.29850E-01    3.62000E-01    3.82142E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.47915E-01    8.80864E-02    2.73166E-01    2.27284E-01    3.00000E-01    8.56028E+02    3.50456E-01    3.86214E-01    3.82142E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.48132E-01    8.20342E-02    2.73238E-01    2.11668E-01    3.00000E-01    9.15384E+02    3.27731E-01    3.59528E-01    3.81982E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.48132E-01    8.23497E-02    2.73238E-01    2.12482E-01    3.00000E-01    9.12175E+02    3.28884E-01    3.60911E-01    3.81982E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.48132E-01    8.57057E-02    2.73238E-01    2.21141E-01    3.00000E-01    8.79020E+02    3.41289E-01    3.75619E-01    3.81982E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.48132E-01    8.69959E-02    2.73238E-01    2.24470E-01    3.00000E-01    8.66721E+02    3.46132E-01    3.81273E-01    3.81982E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.48132E-01    8.29857E-02    2.73238E-01    2.14123E-01    3.00000E-01    9.05758E+02    3.31214E-01    3.63698E-01    3.81982E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.48565E-01    8.55861E-02    2.73381E-01    2.20833E-01    3.00000E-01    8.81154E+02    3.40463E-01    3.74781E-01    3.81663E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.48565E-01    8.62542E-02    2.73381E-01    2.22557E-01    3.00000E-01    8.74737E+02    3.42960E-01    3.77707E-01    3.81663E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.48782E-01    8.65297E-02    2.73452E-01    2.23267E-01    3.00000E-01    8.72595E+02    3.43802E-01    3.78756E-01    3.81504E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.48782E-01    8.54158E-02    2.73452E-01    2.20393E-01    3.00000E-01    8.83291E+02    3.39639E-01    3.73880E-01    3.81504E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.48782E-01    8.60819E-02    2.73452E-01    2.22112E-01    3.00000E-01    8.76874E+02    3.42125E-01    3.76796E-01    3.81504E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.48999E-01    8.52460E-02    2.73523E-01    2.19955E-01    3.00000E-01    8.85427E+02    3.38820E-01    3.72981E-01    3.81345E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.48999E-01    8.57989E-02    2.73523E-01    2.21382E-01    3.00000E-01    8.80080E+02    3.40878E-01    3.75401E-01    3.81345E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.48999E-01    8.26027E-02    2.73523E-01    2.13135E-01    3.00000E-01    9.11630E+02    3.29081E-01    3.61416E-01    3.81345E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.49216E-01    8.64076E-02    2.73595E-01    2.22952E-01    3.00000E-01    8.74729E+02    3.42963E-01    3.77907E-01    3.81187E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.49216E-01    8.29706E-02    2.73595E-01    2.14084E-01    3.00000E-01    9.08419E+02    3.30244E-01    3.62875E-01    3.81187E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.49216E-01    8.84549E-02    2.73595E-01    2.28235E-01    3.00000E-01    8.55478E+02    3.50681E-01    3.86861E-01    3.81187E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.49216E-01    8.51867E-02    2.73595E-01    2.19802E-01    3.00000E-01    8.86494E+02    3.38412E-01    3.72567E-01    3.81187E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.49650E-01    8.38728E-02    2.73736E-01    2.16412E-01    3.00000E-01    9.00393E+02    3.33188E-01    3.66517E-01    3.80871E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.49650E-01    8.43591E-02    2.73736E-01    2.17667E-01    3.00000E-01    8.95580E+02    3.34978E-01    3.68642E-01    3.80871E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.49867E-01    8.37615E-02    2.73807E-01    2.16125E-01    3.00000E-01    9.01995E+02    3.32596E-01    3.65879E-01    3.80713E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.50084E-01    8.33296E-02    2.73877E-01    2.15010E-01    3.00000E-01    9.06805E+02    3.30832E-01    3.63842E-01    3.80556E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.50084E-01    8.25347E-02    2.73877E-01    2.12959E-01    3.00000E-01    9.14826E+02    3.27931E-01    3.60371E-01    3.80556E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.50301E-01    8.31132E-02    2.73948E-01    2.14452E-01    3.00000E-01    9.09476E+02    3.29860E-01    3.62747E-01    3.80399E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.50301E-01    8.68865E-02    2.73948E-01    2.24188E-01    3.00000E-01    8.72578E+02    3.43809E-01    3.79216E-01    3.80399E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.50301E-01    8.24789E-02    2.73948E-01    2.12815E-01    3.00000E-01    9.15893E+02    3.27549E-01    3.59979E-01    3.80399E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.50517E-01    8.28976E-02    2.74018E-01    2.13896E-01    3.00000E-01    9.12147E+02    3.28894E-01    3.61657E-01    3.80243E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.50517E-01    8.37499E-02    2.74018E-01    2.16095E-01    3.00000E-01    9.03591E+02    3.32009E-01    3.65376E-01    3.80243E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.50517E-01    8.27390E-02    2.74018E-01    2.13486E-01    3.00000E-01    9.13752E+02    3.28317E-01    3.60965E-01    3.80243E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.50734E-01    8.20013E-02    2.74088E-01    2.11583E-01    3.00000E-01    9.21771E+02    3.25461E-01    3.57600E-01    3.80086E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.50951E-01    8.60320E-02    2.74158E-01    2.21983E-01    3.00000E-01    8.82196E+02    3.40061E-01    3.75023E-01    3.79930E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.50951E-01    8.75473E-02    2.74158E-01    2.25893E-01    3.00000E-01    8.67757E+02    3.45719E-01    3.81629E-01    3.79930E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.51602E-01    8.59605E-02    2.74367E-01    2.21799E-01    3.00000E-01    8.84327E+02    3.39241E-01    3.74252E-01    3.79463E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.51819E-01    8.35651E-02    2.74436E-01    2.15618E-01    3.00000E-01    9.08389E+02    3.30255E-01    3.63674E-01    3.79308E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.52253E-01    8.29733E-02    2.74574E-01    2.14091E-01    3.00000E-01    9.15336E+02    3.27749E-01    3.60804E-01    3.78999E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.52469E-01    8.36589E-02    2.74643E-01    2.15860E-01    3.00000E-01    9.08916E+02    3.30063E-01    3.63637E-01    3.78845E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.52903E-01    8.40775E-02    2.74781E-01    2.16940E-01    3.00000E-01    9.05702E+02    3.31235E-01    3.65161E-01    3.78538E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.53120E-01    8.43413E-02    2.74849E-01    2.17621E-01    3.00000E-01    9.03561E+02    3.32020E-01    3.66158E-01    3.78385E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.53120E-01    8.35390E-02    2.74849E-01    2.15551E-01    3.00000E-01    9.11582E+02    3.29098E-01    3.62675E-01    3.78385E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.53337E-01    8.39609E-02    2.74917E-01    2.16639E-01    3.00000E-01    9.07836E+02    3.30456E-01    3.64359E-01    3.78232E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.53988E-01    8.39462E-02    2.75122E-01    2.16601E-01    3.00000E-01    9.09433E+02    3.29876E-01    3.63855E-01    3.77774E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.54204E-01    8.44234E-02    2.75189E-01    2.17833E-01    3.00000E-01    9.05152E+02    3.31436E-01    3.65776E-01    3.77622E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.57675E-01    8.59520E-02    2.76256E-01    2.21777E-01    3.00000E-01    8.97625E+02    3.34215E-01    3.70039E-01    3.75229E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.57892E-01    8.50768E-02    2.76322E-01    2.19519E-01    3.00000E-01    9.06714E+02    3.30865E-01    3.66127E-01    3.75082E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.79363E-01    9.61996E-02    2.82237E-01    2.48218E-01    3.00000E-01    8.44431E+02    3.55269E-01    3.99183E-01    3.61663E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.80447E-01    9.62940E-02    2.82509E-01    2.48462E-01    3.00000E-01    8.45487E+02    3.54825E-01    3.98888E-01    3.61041E+00
    1.50000E+00    1.10000E+06    8.69147E+07    2.58024E+00    1.80881E-01    9.70491E-02    2.82617E-01    2.50410E-01    3.00000E-01    8.39600E+02    3.57313E-01    4.01740E-01    3.60794E+00
