    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    7.96476E-03    2.73241E-02    1.38325E-01    4.35183E-02    3.00000E-01    7.87389E+02    3.81006E-01    1.41309E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    7.98442E-03    2.89241E-02    1.38842E-01    4.60665E-02    3.00000E-01    7.59574E+02    3.94958E-01    1.49478E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.04762E-03    2.79544E-02    1.40492E-01    4.45222E-02    3.00000E-01    7.85161E+02    3.82087E-01    1.44142E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.00855E-03    2.85285E-02    1.39474E-01    4.54365E-02    3.00000E-01    7.69680E+02    3.89772E-01    1.47306E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.03603E-03    2.88203E-02    1.40191E-01    4.59012E-02    3.00000E-01    7.67547E+02    3.90855E-01    1.48668E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.01760E-03    2.89708E-02    1.39711E-01    4.61408E-02    3.00000E-01    7.62640E+02    3.93370E-01    1.49542E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.04340E-03    2.83499E-02    1.40383E-01    4.51521E-02    3.00000E-01    7.77145E+02    3.86028E-01    1.46203E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.07290E-03    2.74222E-02    1.41147E-01    4.36745E-02    3.00000E-01    7.98575E+02    3.75669E-01    1.41271E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.09435E-03    2.97589E-02    1.41700E-01    4.73960E-02    3.00000E-01    7.57450E+02    3.96066E-01    1.53192E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.11877E-03    2.89307E-02    1.42327E-01    4.60770E-02    3.00000E-01    7.75154E+02    3.87020E-01    1.48801E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.10239E-03    2.89724E-02    1.41907E-01    4.61434E-02    3.00000E-01    7.72494E+02    3.88352E-01    1.49101E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.13188E-03    2.72993E-02    1.42663E-01    4.34788E-02    3.00000E-01    8.08082E+02    3.71250E-01    1.40346E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.13188E-03    2.74919E-02    1.42663E-01    4.37855E-02    3.00000E-01    8.04229E+02    3.73028E-01    1.41335E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.13188E-03    2.76044E-02    1.42663E-01    4.39647E-02    3.00000E-01    8.01995E+02    3.74067E-01    1.41914E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.13820E-03    2.87023E-02    1.42825E-01    4.57133E-02    3.00000E-01    7.81633E+02    3.83812E-01    1.47525E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.15154E-03    2.89074E-02    1.43165E-01    4.60399E-02    3.00000E-01    7.79357E+02    3.84933E-01    1.48510E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.16138E-03    2.72212E-02    1.43415E-01    4.33544E-02    3.00000E-01    8.13166E+02    3.68929E-01    1.39799E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.16138E-03    2.73317E-02    1.43415E-01    4.35304E-02    3.00000E-01    8.10931E+02    3.69945E-01    1.40367E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.14171E-03    2.73072E-02    1.42914E-01    4.34914E-02    3.00000E-01    8.09092E+02    3.70786E-01    1.40338E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.16674E-03    2.85010E-02    1.43552E-01    4.53927E-02    3.00000E-01    7.88714E+02    3.80366E-01    1.46344E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.17746E-03    2.98060E-02    1.43824E-01    4.74711E-02    3.00000E-01    7.66024E+02    3.91633E-01    1.52988E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.20316E-03    3.02322E-02    1.44474E-01    4.81499E-02    3.00000E-01    7.61403E+02    3.94009E-01    1.55036E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.23265E-03    2.85156E-02    1.45217E-01    4.54159E-02    3.00000E-01    7.96002E+02    3.76883E-01    1.46083E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.23806E-03    2.91170E-02    1.45353E-01    4.63737E-02    3.00000E-01    7.85317E+02    3.82011E-01    1.49136E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.23645E-03    2.99513E-02    1.45313E-01    4.77026E-02    3.00000E-01    7.70028E+02    3.89596E-01    1.53418E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.24002E-03    3.01414E-02    1.45402E-01    4.80054E-02    3.00000E-01    7.67069E+02    3.91099E-01    1.54373E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.25723E-03    3.04417E-02    1.45833E-01    4.84837E-02    3.00000E-01    7.63717E+02    3.92816E-01    1.55818E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.25870E-03    2.88971E-02    1.45870E-01    4.60235E-02    3.00000E-01    7.91740E+02    3.78912E-01    1.47904E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.24985E-03    3.08667E-02    1.45649E-01    4.91605E-02    3.00000E-01    7.55623E+02    3.97023E-01    1.58034E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.29573E-03    2.87247E-02    1.46794E-01    4.57490E-02    3.00000E-01    7.99163E+02    3.75393E-01    1.46834E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.30515E-03    3.10332E-02    1.47028E-01    4.94257E-02    3.00000E-01    7.58770E+02    3.95377E-01    1.58583E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.31565E-03    3.00848E-02    1.47288E-01    4.79152E-02    3.00000E-01    7.76365E+02    3.86416E-01    1.53681E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.30884E-03    3.02229E-02    1.47119E-01    4.81351E-02    3.00000E-01    7.73178E+02    3.88009E-01    1.54423E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.30884E-03    3.14924E-02    1.47119E-01    5.01571E-02    3.00000E-01    7.51466E+02    3.99220E-01    1.60909E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.34571E-03    2.88626E-02    1.48030E-01    4.59685E-02    3.00000E-01    8.02129E+02    3.74005E-01    1.47286E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.34718E-03    2.99916E-02    1.48067E-01    4.77667E-02    3.00000E-01    7.81463E+02    3.83895E-01    1.53039E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.33833E-03    3.00511E-02    1.47849E-01    4.78615E-02    3.00000E-01    7.79436E+02    3.84894E-01    1.53390E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.34489E-03    3.18907E-02    1.48010E-01    5.07914E-02    3.00000E-01    7.48716E+02    4.00686E-01    1.62743E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.37463E-03    2.84352E-02    1.48741E-01    4.52879E-02    3.00000E-01    8.13569E+02    3.68746E-01    1.44962E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.36783E-03    2.85602E-02    1.48574E-01    4.54870E-02    3.00000E-01    8.10384E+02    3.70195E-01    1.45633E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.36783E-03    2.86761E-02    1.48574E-01    4.56715E-02    3.00000E-01    8.08150E+02    3.71218E-01    1.46224E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.36783E-03    2.87831E-02    1.48574E-01    4.58420E-02    3.00000E-01    8.06098E+02    3.72163E-01    1.46769E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.37587E-03    2.97930E-02    1.48772E-01    4.74504E-02    3.00000E-01    7.88163E+02    3.80632E-01    1.51877E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.42681E-03    2.84875E-02    1.50015E-01    4.53712E-02    3.00000E-01    8.18341E+02    3.66595E-01    1.44971E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.43271E-03    2.97134E-02    1.50158E-01    4.73237E-02    3.00000E-01    7.95762E+02    3.76997E-01    1.51179E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.42681E-03    2.98315E-02    1.50015E-01    4.75117E-02    3.00000E-01    7.92967E+02    3.78326E-01    1.51810E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.43664E-03    3.03491E-02    1.50254E-01    4.83361E-02    3.00000E-01    7.84694E+02    3.82315E-01    1.54393E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.43664E-03    3.11312E-02    1.50254E-01    4.95818E-02    3.00000E-01    7.71040E+02    3.89085E-01    1.58372E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.42681E-03    3.12261E-02    1.50015E-01    4.97328E-02    3.00000E-01    7.68391E+02    3.90426E-01    1.58907E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.42681E-03    3.13577E-02    1.50015E-01    4.99425E-02    3.00000E-01    7.66157E+02    3.91565E-01    1.59577E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.42681E-03    3.14901E-02    1.50015E-01    5.01534E-02    3.00000E-01    7.63922E+02    3.92710E-01    1.60251E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.42681E-03    3.16234E-02    1.50015E-01    5.03657E-02    3.00000E-01    7.61688E+02    3.93862E-01    1.60929E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.47737E-03    3.02402E-02    1.51239E-01    4.81627E-02    3.00000E-01    7.90961E+02    3.79286E-01    1.53627E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.46167E-03    3.22094E-02    1.50860E-01    5.12989E-02    3.00000E-01    7.55607E+02    3.97032E-01    1.63718E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.49384E-03    2.98847E-02    1.51635E-01    4.75965E-02    3.00000E-01    7.99160E+02    3.75394E-01    1.51737E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.49170E-03    3.22053E-02    1.51583E-01    5.12924E-02    3.00000E-01    7.58738E+02    3.95393E-01    1.63531E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.51857E-03    2.97392E-02    1.52228E-01    4.73647E-02    3.00000E-01    8.04467E+02    3.72918E-01    1.50873E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.50993E-03    3.12152E-02    1.52021E-01    4.97156E-02    3.00000E-01    7.77224E+02    3.85989E-01    1.58407E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.51529E-03    3.14146E-02    1.52149E-01    5.00330E-02    3.00000E-01    7.74364E+02    3.87415E-01    1.59390E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.50546E-03    3.26819E-02    1.51914E-01    5.20516E-02    3.00000E-01    7.52405E+02    3.98722E-01    1.65875E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.56164E-03    3.01081E-02    1.53255E-01    4.79522E-02    3.00000E-01    8.02223E+02    3.73961E-01    1.52524E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.56087E-03    3.12130E-02    1.53237E-01    4.97121E-02    3.00000E-01    7.82505E+02    3.83384E-01    1.58126E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.55068E-03    3.13184E-02    1.52994E-01    4.98799E-02    3.00000E-01    7.79644E+02    3.84791E-01    1.58714E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.54479E-03    3.31645E-02    1.52854E-01    5.28201E-02    3.00000E-01    7.48659E+02    4.00716E-01    1.68103E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.58657E-03    2.95010E-02    1.53846E-01    4.69854E-02    3.00000E-01    8.16114E+02    3.67596E-01    1.49325E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.57428E-03    2.96009E-02    1.53555E-01    4.71445E-02    3.00000E-01    8.12938E+02    3.69032E-01    1.49892E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.57428E-03    2.97204E-02    1.53555E-01    4.73347E-02    3.00000E-01    8.10703E+02    3.70049E-01    1.50497E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.57428E-03    2.98406E-02    1.53555E-01    4.75262E-02    3.00000E-01    8.08469E+02    3.71072E-01    1.51105E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.59197E-03    3.00535E-02    1.53974E-01    4.78654E-02    3.00000E-01    8.06390E+02    3.72028E-01    1.52094E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.59037E-03    3.10017E-02    1.53936E-01    4.93755E-02    3.00000E-01    7.89207E+02    3.80128E-01    1.56901E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.58411E-03    3.11422E-02    1.53788E-01    4.95993E-02    3.00000E-01    7.86112E+02    3.81625E-01    1.57645E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.61058E-03    2.93854E-02    1.54413E-01    4.68012E-02    3.00000E-01    8.20836E+02    3.65481E-01    1.48621E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.64555E-03    3.09218E-02    1.55235E-01    4.92483E-02    3.00000E-01    7.96246E+02    3.76768E-01    1.56211E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.63326E-03    3.10239E-02    1.54946E-01    4.94108E-02    3.00000E-01    7.93195E+02    3.78217E-01    1.56790E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.64985E-03    3.23544E-02    1.55335E-01    5.15298E-02    3.00000E-01    7.72155E+02    3.88523E-01    1.63424E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.58903E-03    3.21897E-02    1.53904E-01    5.12676E-02    3.00000E-01    7.68824E+02    3.90206E-01    1.62921E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.59394E-03    3.23032E-02    1.54020E-01    5.14483E-02    3.00000E-01    7.67441E+02    3.90910E-01    1.63468E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.62999E-03    3.26870E-02    1.54869E-01    5.20597E-02    3.00000E-01    7.64734E+02    3.92293E-01    1.65213E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.63326E-03    3.28579E-02    1.54946E-01    5.23317E-02    3.00000E-01    7.62289E+02    3.93552E-01    1.66059E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.62737E-03    3.29651E-02    1.54808E-01    5.25025E-02    3.00000E-01    7.59983E+02    3.94746E-01    1.66633E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.65293E-03    3.34661E-02    1.55407E-01    5.33004E-02    3.00000E-01    7.54515E+02    3.97607E-01    1.69023E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.69225E-03    3.09979E-02    1.56325E-01    4.93695E-02    3.00000E-01    7.99624E+02    3.75176E-01    1.56355E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.66276E-03    3.33318E-02    1.55637E-01    5.30865E-02    3.00000E-01    7.57589E+02    3.95993E-01    1.68290E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.72174E-03    3.24539E-02    1.57009E-01    5.16884E-02    3.00000E-01    7.77572E+02    3.85816E-01    1.63540E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.74386E-03    3.27526E-02    1.57519E-01    5.21641E-02    3.00000E-01    7.74792E+02    3.87200E-01    1.64926E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.75124E-03    3.10789E-02    1.57689E-01    4.94985E-02    3.00000E-01    8.04099E+02    3.73088E-01    1.56460E-01
    1.50000E+00    1.10000E+06    6.26383E+07    1.59267E+00    8.75124E-03    3.12054E-02    1.57689E-01    4.96999E-02    3.00000E-01    8.01858E+02    3.74131E-01    1.57097E-01
