184.476004 706.119490
184.476004 696.548724
184.476004 687.267981
184.965720 811.107889
184.965720 800.087007
184.965720 785.875870
184.965720 780.075406
184.965720 770.794664
184.965720 721.490719
184.965720 714.240139
184.965720 706.119490
184.965720 696.548724
184.965720 687.558005
185.455436 811.107889
185.455436 799.506961
185.455436 786.745940
185.455436 780.075406
185.455436 770.794664
185.455436 720.330626
185.455436 714.530162
185.455436 706.119490
185.455436 696.548724
185.455436 687.848028
185.945152 811.107889
185.945152 796.316705
185.945152 787.616009
185.945152 780.075406
185.945152 770.794664
185.945152 719.750580
185.945152 715.110209
185.945152 706.119490
185.945152 696.548724
185.945152 688.138051
186.434868 811.107889
186.434868 798.636891
186.434868 793.126450
186.434868 788.196056
186.434868 780.075406
186.434868 770.794664
186.434868 719.460557
186.434868 715.980278
186.434868 714.530162
186.434868 706.119490
186.434868 696.548724
186.434868 688.138051
186.924584 811.107889
186.924584 798.636891
186.924584 793.126450
186.924584 788.486079
186.924584 780.075406
186.924584 770.794664
186.924584 717.720418
186.924584 714.240139
186.924584 706.119490
186.924584 696.258701
186.924584 689.588167
187.414300 816.618329
187.414300 811.397912
187.414300 798.636891
187.414300 793.126450
187.414300 789.936195
187.414300 780.075406
187.414300 770.794664
187.414300 713.950116
187.414300 706.119490
187.414300 696.258701
187.414300 691.618329
187.414300 687.848028
187.904016 817.778422
187.904016 816.038283
187.904016 811.687935
187.904016 798.636891
187.904016 792.836427
187.904016 791.096288
187.904016 780.075406
187.904016 770.794664
187.904016 713.660093
187.904016 706.119490
187.904016 696.258701
187.904016 691.908353
187.904016 687.558005
188.393732 818.358469
188.393732 815.748260
188.393732 811.977958
188.393732 798.636891
188.393732 791.966357
188.393732 780.075406
188.393732 770.794664
188.393732 713.370070
188.393732 706.119490
188.393732 695.968677
188.393732 693.358469
188.393732 687.267981
188.883448 818.648492
188.883448 815.458237
188.883448 812.558005
188.883448 798.636891
188.883448 790.806265
188.883448 770.794664
188.883448 710.469838
188.883448 706.409513
188.883448 695.098608
188.883448 686.977958
189.373164 818.648492
189.373164 815.168213
189.373164 813.428074
189.373164 798.636891
189.373164 790.516241
189.373164 770.794664
189.373164 707.279582
189.373164 705.829466
189.373164 695.968677
189.862880 818.648492
189.862880 814.878190
189.862880 813.718097
189.862880 798.636891
189.862880 790.516241
189.862880 770.794664
189.862880 705.829466
189.862880 696.258701
190.352595 818.648492
190.352595 814.298144
190.352595 790.516241
190.352595 770.794664
190.352595 705.539443
190.352595 697.998840
190.842311 818.938515
190.842311 814.588167
190.842311 790.516241
190.842311 770.794664
190.842311 705.539443
190.842311 700.029002
191.332027 818.938515
191.332027 814.588167
191.332027 805.597448
191.332027 790.516241
191.332027 770.794664
191.332027 704.089327
191.332027 700.319026
191.821743 819.228538
191.821743 814.878190
191.821743 790.516241
191.821743 770.794664
191.821743 702.349188
191.821743 700.609049
192.311459 819.228538
192.311459 815.168213
192.311459 770.794664
192.311459 701.479118
192.801175 819.228538
192.801175 815.458237
192.801175 770.794664
193.290891 819.518561
193.290891 815.748260
193.290891 771.084687
193.780607 819.518561
193.780607 816.328306
193.780607 771.084687
194.270323 819.518561
194.270323 816.618329
194.270323 771.084687
194.760039 819.518561
194.760039 816.908353
194.760039 771.084687
195.249755 819.518561
195.249755 817.198376
195.739471 819.518561
195.739471 817.488399
196.229187 819.518561
196.229187 817.778422
196.718903 819.518561
196.718903 818.068445
197.208619 819.518561
197.208619 818.358469
197.698335 819.518561
197.698335 818.648492
198.188051 819.518561
198.188051 818.938515
198.677767 819.228538
199.167483 819.808585
199.657199 863.892111
199.657199 820.388631
199.657199 819.228538
200.146915 863.892111
200.146915 823.578886
200.146915 818.938515
200.636631 863.892111
200.636631 826.769142
200.636631 820.098608
200.636631 818.648492
201.126347 863.602088
201.126347 827.059165
201.126347 819.808585
201.126347 818.358469
201.126347 816.038283
201.616063 863.312065
201.616063 827.059165
201.616063 819.518561
201.616063 817.488399
202.105779 863.022042
202.105779 827.059165
202.105779 819.228538
202.595495 862.732019
202.595495 838.370070
202.595495 827.059165
202.595495 818.938515
203.085211 862.441995
203.085211 839.530162
203.085211 837.209977
203.085211 827.059165
203.085211 818.648492
203.574927 862.151972
203.574927 840.110209
203.574927 836.919954
203.574927 827.059165
203.574927 818.648492
204.064643 861.861949
204.064643 840.110209
204.064643 836.629930
204.064643 827.349188
204.064643 818.358469
204.554358 861.571926
204.554358 840.110209
204.554358 833.729698
204.554358 827.929234
204.554358 818.358469
204.554358 649.854988
205.044074 859.251740
205.044074 840.110209
205.044074 829.379350
205.044074 818.358469
205.044074 653.625290
205.044074 650.725058
205.533790 864.472158
205.533790 856.641531
205.533790 840.400232
205.533790 827.929234
205.533790 654.785383
205.533790 651.885151
206.023506 866.792343
206.023506 856.351508
206.023506 840.690255
206.023506 827.929234
206.023506 655.075406
206.513222 867.082367
206.513222 856.061485
206.513222 852.871230
206.513222 841.850348
206.513222 827.929234
206.513222 655.075406
206.513222 631.293503
206.513222 620.272622
207.002938 867.372390
207.002938 856.061485
207.002938 855.191415
207.002938 847.070766
207.002938 827.929234
207.002938 655.365429
207.002938 633.613689
207.002938 630.713457
207.002938 624.332947
207.002938 617.662413
207.492654 867.952436
207.492654 855.771462
207.492654 844.460557
207.492654 827.929234
207.492654 635.933875
207.492654 627.813225
207.492654 617.662413
207.982370 868.822506
207.982370 844.460557
207.982370 827.929234
207.982370 635.933875
207.982370 630.133411
207.982370 625.203016
207.982370 617.662413
208.472086 869.692575
208.472086 844.460557
208.472086 827.929234
208.472086 635.933875
208.472086 630.133411
208.472086 625.203016
208.472086 617.662413
208.961802 870.852668
208.961802 844.750580
208.961802 827.929234
208.961802 636.223898
208.961802 630.133411
208.961802 625.203016
208.961802 617.372390
209.451518 872.592807
209.451518 844.750580
209.451518 827.929234
209.451518 636.513921
209.451518 630.133411
209.451518 624.912993
209.451518 617.372390
209.941234 873.752900
209.941234 844.750580
209.941234 827.929234
209.941234 638.254060
209.941234 630.133411
209.941234 624.622970
209.941234 617.082367
210.430950 874.332947
210.430950 845.040603
210.430950 827.929234
210.430950 639.704176
210.430950 630.133411
210.430950 624.622970
210.430950 617.082367
210.920666 874.622970
210.920666 845.330626
210.920666 827.639211
210.920666 639.994200
210.920666 630.133411
210.920666 624.332947
210.920666 617.082367
211.410382 874.912993
211.410382 845.620650
211.410382 827.639211
211.410382 639.994200
211.410382 630.133411
211.410382 617.082367
211.900098 875.203016
211.900098 845.910673
211.900098 827.639211
211.900098 639.994200
211.900098 630.133411
212.389814 875.493039
212.389814 845.910673
212.389814 827.639211
212.879530 875.493039
212.879530 845.910673
212.879530 827.639211
213.369246 875.783063
213.369246 845.910673
213.369246 827.639211
213.858962 876.073086
213.858962 845.910673
213.858962 827.639211
214.348678 876.073086
214.348678 845.910673
214.348678 827.639211
214.838394 876.363109
214.838394 845.620650
214.838394 827.639211
215.328110 876.363109
215.328110 845.620650
215.328110 827.639211
215.817826 876.363109
215.817826 845.620650
215.817826 827.639211
216.307542 876.363109
216.307542 827.349188
216.307542 801.827146
216.307542 768.184455
216.797258 876.363109
216.797258 827.059165
216.797258 802.407193
216.797258 768.474478
217.286974 827.059165
217.286974 802.697216
217.286974 789.356148
217.286974 777.755220
217.286974 768.474478
217.776690 827.059165
217.776690 803.277262
217.776690 789.936195
217.776690 788.776102
217.776690 779.495360
217.776690 776.595128
217.776690 768.474478
218.266405 827.059165
218.266405 803.277262
218.266405 790.226218
218.266405 787.906032
218.266405 780.365429
218.266405 775.725058
218.266405 770.504640
218.756121 827.059165
218.756121 803.567285
218.756121 791.096288
218.756121 787.906032
218.756121 784.135731
218.756121 774.564965
218.756121 766.444316
219.245837 827.059165
219.245837 803.567285
219.245837 792.836427
219.245837 787.906032
219.245837 765.284223
219.245837 764.124130
219.735553 827.059165
219.735553 803.857309
219.735553 793.416473
219.735553 787.906032
219.735553 764.704176
220.225269 827.059165
220.225269 804.147332
220.225269 793.996520
220.225269 787.906032
220.225269 765.284223
220.714985 827.059165
220.714985 804.437355
220.714985 794.866589
220.714985 787.906032
220.714985 765.574246
221.204701 827.059165
221.204701 820.968677
221.204701 804.437355
221.204701 794.866589
221.204701 787.906032
221.204701 765.574246
221.694417 827.059165
221.694417 823.288863
221.694417 817.488399
221.694417 804.727378
221.694417 795.736659
221.694417 787.906032
221.694417 765.574246
222.184133 885.933875
222.184133 827.059165
222.184133 823.578886
222.184133 815.458237
222.184133 805.017401
222.184133 796.896752
222.184133 787.906032
222.184133 765.574246
222.673849 885.933875
222.673849 827.059165
222.673849 823.868910
222.673849 814.878190
222.673849 805.307425
222.673849 798.056845
222.673849 787.906032
222.673849 765.574246
223.163565 885.933875
223.163565 827.059165
223.163565 824.158933
223.163565 814.878190
223.163565 805.597448
223.163565 798.636891
223.163565 787.906032
223.163565 765.574246
223.653281 885.933875
223.653281 826.769142
223.653281 824.448956
223.653281 813.428074
223.653281 805.887471
223.653281 787.616009
223.653281 765.574246
224.142997 826.479118
224.142997 824.738979
224.142997 812.267981
224.142997 806.757541
224.142997 765.574246
224.632713 826.189095
224.632713 825.319026
224.632713 811.687935
224.632713 807.917633
225.122429 825.899072
225.122429 809.947796
225.612145 825.899072
225.612145 809.077726
226.101861 825.899072
226.101861 809.077726
226.591577 825.899072
226.591577 809.077726
227.081293 826.189095
227.081293 809.367749
227.571009 826.189095
227.571009 809.367749
228.060725 826.479118
228.060725 809.367749
228.550441 826.479118
229.040157 826.769142
229.529873 827.349188
230.019589 829.089327
232.468168 861.861949
232.957884 864.182135
232.957884 861.861949
233.447600 865.922274
233.447600 862.151972
233.937316 865.922274
233.937316 862.151972
234.427032 866.212297
234.427032 862.151972
234.916748 866.212297
234.916748 862.151972
235.406464 866.212297
235.406464 862.151972
235.896180 866.212297
235.896180 862.151972
236.385896 866.212297
236.385896 862.151972
236.875612 866.212297
236.875612 862.151972
237.365328 866.212297
237.365328 862.151972
237.855044 866.212297
237.855044 862.151972
238.344760 866.212297
238.344760 862.151972
238.834476 874.332947
238.834476 866.502320
238.834476 862.151972
239.324192 874.332947
239.324192 866.502320
239.324192 862.151972
239.324192 855.481439
239.813908 874.332947
239.813908 866.212297
239.813908 862.151972
239.813908 855.191415
240.303624 874.332947
240.303624 865.922274
240.303624 862.151972
240.303624 855.191415
240.793340 874.332947
240.793340 865.632251
240.793340 863.602088
240.793340 855.481439
241.283056 874.042923
241.283056 865.342227
241.283056 859.251740
241.283056 855.481439
241.772772 874.042923
241.772772 865.632251
241.772772 855.771462
242.262488 873.752900
242.262488 865.922274
242.262488 855.481439
242.752204 873.752900
242.752204 866.212297
242.752204 855.481439
243.241920 873.752900
243.241920 867.082367
243.241920 855.481439
243.731636 873.462877
243.731636 867.952436
243.731636 855.481439
244.221352 873.462877
244.221352 868.532483
244.221352 855.191415
244.711068 873.462877
244.711068 870.562645
244.711068 855.191415
245.200784 873.172854
245.200784 872.302784
245.200784 855.191415
245.690500 872.882831
245.690500 855.191415
246.180215 872.882831
246.180215 855.191415
246.669931 873.172854
246.669931 855.191415
247.159647 873.462877
247.159647 855.191415
247.649363 873.752900
247.649363 855.191415
248.139079 874.042923
248.139079 855.191415
248.628795 874.332947
248.628795 855.191415
249.118511 874.332947
249.118511 854.901392
249.608227 874.332947
249.608227 854.611369
250.097943 874.622970
250.097943 854.611369
250.587659 874.622970
250.587659 854.611369
251.077375 874.622970
251.077375 854.611369
251.567091 874.622970
251.567091 854.611369
252.056807 874.622970
252.056807 854.611369
252.056807 735.121810
252.546523 874.622970
252.546523 854.611369
252.546523 735.411833
253.036239 874.912993
253.036239 854.611369
253.036239 853.161253
253.036239 735.701856
253.525955 874.912993
253.525955 854.321346
253.525955 853.161253
253.525955 852.581206
253.525955 751.363109
253.525955 735.701856
254.015671 875.203016
254.015671 853.451276
254.015671 751.363109
254.015671 735.991879
254.505387 875.203016
254.505387 853.161253
254.505387 751.363109
254.505387 735.991879
254.995103 875.493039
254.995103 852.871230
254.995103 751.653132
254.995103 735.991879
255.484819 884.483759
255.484819 875.493039
255.484819 852.871230
255.484819 751.943155
255.484819 736.281903
255.974535 884.193735
255.974535 875.783063
255.974535 852.581206
255.974535 752.233179
255.974535 736.281903
256.464251 883.903712
256.464251 875.783063
256.464251 752.233179
256.464251 736.281903
256.953967 883.613689
256.953967 875.783063
256.953967 752.523202
256.953967 736.281903
257.443683 883.323666
257.443683 876.073086
257.443683 752.523202
257.443683 736.281903
257.933399 883.033643
257.933399 876.363109
257.933399 752.523202
257.933399 736.281903
258.423115 882.743619
258.423115 876.653132
258.423115 752.813225
258.423115 736.571926
258.912831 881.003480
258.912831 876.943155
258.912831 752.813225
258.912831 736.571926
259.402547 883.033643
259.402547 878.973318
259.402547 877.233179
259.402547 752.813225
259.402547 747.012761
259.402547 736.571926
259.892262 883.323666
259.892262 878.683295
259.892262 877.523202
259.892262 752.813225
259.892262 749.332947
259.892262 744.402552
259.892262 738.022042
260.381978 883.613689
260.381978 878.103248
260.381978 752.813225
260.381978 750.203016
260.381978 743.242459
260.381978 740.342227
260.871694 883.903712
260.871694 878.103248
260.871694 752.813225
260.871694 750.493039
260.871694 741.502320
261.361410 884.193735
261.361410 878.393271
261.361410 753.393271
261.361410 751.653132
261.851126 884.483759
261.851126 878.393271
261.851126 753.973318
262.340842 885.063805
262.340842 878.393271
262.340842 754.553364
262.340842 607.801624
262.830558 885.643852
262.830558 878.973318
262.830558 877.813225
262.830558 755.133411
262.830558 608.671694
263.320274 896.374710
263.320274 885.643852
263.320274 879.263341
263.320274 877.523202
263.320274 763.254060
263.320274 755.423434
263.320274 609.831787
263.809990 896.374710
263.809990 885.643852
263.809990 879.553364
263.809990 877.523202
263.809990 764.704176
263.809990 761.803944
263.809990 755.713457
263.809990 609.831787
264.299706 896.374710
264.299706 885.643852
264.299706 879.843387
264.299706 877.523202
264.299706 758.613689
264.299706 610.121810
264.789422 896.374710
264.789422 885.643852
264.789422 880.133411
264.789422 877.233179
264.789422 610.121810
265.279138 896.374710
265.279138 885.643852
265.279138 880.423434
265.279138 877.233179
265.279138 610.121810
265.768854 896.374710
265.768854 885.933875
265.768854 880.713457
265.768854 876.943155
265.768854 610.411833
266.258570 896.374710
266.258570 886.223898
266.258570 881.003480
266.258570 876.943155
266.258570 610.991879
266.748286 896.084687
266.748286 886.223898
266.748286 881.293503
266.748286 876.653132
266.748286 614.762181
266.748286 612.732019
267.238002 896.084687
267.238002 886.513921
267.238002 881.583527
267.238002 876.653132
267.238002 613.892111
267.727718 896.084687
267.727718 886.513921
267.727718 881.873550
267.727718 876.653132
267.727718 613.892111
268.217434 896.084687
268.217434 886.803944
268.217434 882.163573
268.217434 876.653132
268.217434 844.460557
268.217434 630.133411
268.217434 613.892111
268.707150 896.084687
268.707150 886.803944
268.707150 883.033643
268.707150 876.653132
268.707150 843.880510
268.707150 630.713457
268.707150 613.892111
269.196866 896.084687
269.196866 886.803944
269.196866 883.613689
269.196866 876.653132
269.196866 843.300464
269.196866 631.003480
269.196866 614.182135
269.686582 896.084687
269.686582 886.803944
269.686582 883.903712
269.686582 876.653132
269.686582 843.010441
269.686582 631.293503
269.686582 614.472158
270.176298 896.084687
270.176298 886.803944
270.176298 884.193735
270.176298 877.233179
270.176298 876.073086
270.176298 843.010441
270.176298 832.859629
270.176298 631.583527
270.176298 614.472158
270.666014 896.084687
270.666014 886.803944
270.666014 884.483759
270.666014 877.523202
270.666014 875.783063
270.666014 843.010441
270.666014 832.859629
270.666014 631.873550
270.666014 614.762181
271.155730 895.794664
271.155730 886.803944
271.155730 884.773782
271.155730 877.523202
271.155730 875.493039
271.155730 843.010441
271.155730 832.859629
271.155730 632.163573
271.645446 895.794664
271.645446 886.803944
271.645446 885.063805
271.645446 877.813225
271.645446 875.203016
271.645446 842.720418
271.645446 832.859629
271.645446 632.453596
272.135162 894.924594
272.135162 886.513921
272.135162 885.353828
272.135162 877.813225
272.135162 874.912993
272.135162 842.720418
272.135162 832.859629
272.135162 632.453596
272.624878 893.764501
272.624878 886.223898
272.624878 885.643852
272.624878 877.813225
272.624878 874.622970
272.624878 842.720418
272.624878 832.859629
272.624878 632.743619
273.114594 892.894432
273.114594 885.933875
273.114594 874.042923
273.114594 842.720418
273.114594 832.859629
273.114594 633.033643
273.604310 892.894432
273.604310 885.933875
273.604310 873.752900
273.604310 842.720418
273.604310 832.859629
273.604310 633.033643
274.094025 892.894432
274.094025 885.933875
274.094025 873.752900
274.094025 842.720418
274.094025 833.149652
274.094025 633.033643
274.583741 892.894432
274.583741 885.933875
274.583741 873.752900
274.583741 842.720418
274.583741 833.439675
274.583741 633.323666
275.073457 892.894432
275.073457 885.933875
275.073457 873.752900
275.073457 842.720418
275.073457 833.729698
275.073457 633.613689
275.563173 892.894432
275.563173 885.933875
275.563173 873.462877
275.563173 842.720418
275.563173 833.729698
275.563173 633.903712
276.052889 892.894432
276.052889 885.933875
276.052889 873.172854
276.052889 842.720418
276.052889 833.729698
276.052889 634.193735
276.542605 892.894432
276.542605 885.933875
276.542605 873.172854
276.542605 842.720418
276.542605 834.019722
276.542605 825.029002
276.542605 634.193735
277.032321 892.604408
277.032321 885.933875
277.032321 872.882831
277.032321 869.692575
277.032321 842.720418
277.032321 834.019722
277.032321 825.029002
277.522037 892.314385
277.522037 886.223898
277.522037 872.592807
277.522037 869.982599
277.522037 842.430394
277.522037 834.309745
277.522037 825.029002
278.011753 892.024362
278.011753 886.803944
278.011753 872.302784
278.011753 869.982599
278.011753 842.140371
278.011753 834.309745
278.011753 825.029002
278.501469 891.734339
278.501469 887.674014
278.501469 872.012761
278.501469 870.272622
278.501469 841.850348
278.501469 834.309745
278.501469 825.319026
278.501469 811.687935
278.991185 889.994200
278.991185 871.722738
278.991185 870.562645
278.991185 841.560325
278.991185 834.599768
278.991185 825.609049
278.991185 811.977958
279.480901 892.024362
279.480901 871.432715
279.480901 870.852668
279.480901 841.270302
279.480901 834.599768
279.480901 825.899072
279.480901 811.977958
279.970617 892.314385
279.970617 871.142691
279.970617 840.980278
279.970617 833.729698
279.970617 826.189095
279.970617 811.977958
280.460333 892.604408
280.460333 871.142691
280.460333 838.080046
280.460333 832.569606
280.460333 828.799304
280.460333 811.977958
280.950049 892.894432
280.950049 871.142691
280.950049 841.270302
280.950049 831.409513
280.950049 811.977958
281.439765 893.764501
281.439765 871.142691
281.439765 841.560325
281.439765 830.829466
281.439765 812.267981
281.929481 894.054524
281.929481 871.142691
281.929481 841.850348
281.929481 830.829466
281.929481 812.267981
282.419197 894.054524
282.419197 870.852668
282.419197 843.010441
282.419197 830.829466
282.419197 812.267981
282.908913 894.054524
282.908913 870.852668
282.908913 844.170534
282.908913 830.829466
283.398629 894.054524
283.398629 870.562645
283.398629 844.750580
283.398629 843.880510
283.398629 831.409513
283.398629 830.249420
283.888345 894.054524
283.888345 870.562645
283.888345 843.880510
283.888345 831.699536
283.888345 829.959397
284.378061 870.562645
284.378061 843.880510
284.378061 831.989559
284.378061 829.959397
284.867777 870.562645
284.867777 843.880510
284.867777 832.279582
284.867777 829.959397
285.357493 870.562645
285.357493 843.880510
285.357493 832.569606
285.357493 829.959397
285.847209 870.562645
285.847209 843.880510
285.847209 832.859629
286.336925 870.562645
286.336925 843.880510
286.336925 833.149652
286.826641 870.562645
286.826641 833.439675
287.316357 870.562645
287.316357 833.729698
287.806072 870.562645
287.806072 834.019722
288.295788 870.562645
288.295788 834.309745
288.785504 870.562645
288.785504 834.309745
289.275220 870.562645
289.275220 834.599768
289.764936 870.562645
289.764936 834.889791
289.764936 834.309745
290.254652 870.852668
290.254652 834.599768
290.744368 870.852668
291.234084 870.852668
291.723800 871.142691
292.213516 871.142691
292.703232 871.142691
293.192948 871.432715
293.682664 871.722738
294.172380 881.873550
294.172380 872.012761
294.662096 881.873550
294.662096 872.012761
295.151812 881.873550
295.151812 872.302784
295.641528 881.873550
295.641528 872.302784
296.131244 882.163573
296.131244 872.302784
296.620960 882.163573
296.620960 872.302784
297.110676 882.163573
297.110676 872.592807
297.600392 882.163573
297.600392 872.592807
298.090108 882.163573
298.090108 872.592807
298.579824 882.163573
298.579824 872.592807
299.069540 882.163573
299.069540 872.592807
299.559256 881.873550
299.559256 872.592807
300.048972 881.873550
300.048972 872.592807
300.538688 881.873550
300.538688 872.882831
301.028404 881.583527
301.028404 872.882831
301.518119 881.583527
301.518119 873.172854
302.007835 881.583527
302.007835 873.462877
